date,transactions
2016-09-13,76472.63778436814
2016-09-14,77630.38104998719
2016-09-15,74256.95095302105
2016-09-16,79385.52197662235
2016-09-17,93863.64808614503
2016-09-18,88855.19133636497
2016-09-19,78405.8939418167
2016-09-20,76494.83278816815
2016-09-21,77652.91113677167
2016-09-22,74278.50110085928
2016-09-23,79408.55953458295
2016-09-24,93890.88604512099
2016-09-25,88880.974840188
2016-09-26,78428.64438371862
2016-09-27,76517.02779196815
2016-09-28,77675.44122355616
2016-09-29,74300.0512486975
2016-09-30,79431.59709254354
2016-10-01,93918.12400409693
2016-10-02,88906.75834401108
2016-10-03,78451.39482562056
2016-10-04,76539.22279576816
2016-10-05,77697.97131034064
2016-10-06,74321.60139653574
2016-10-07,79454.63465050413
2016-10-08,93945.36196307288
2016-10-09,88932.54184783412
2016-10-10,78474.1452675225
2016-10-11,76561.41779956817
2016-10-12,77720.50139712513
2016-10-13,74343.15154437398
2016-10-14,79477.67220846472
2016-10-15,93972.59992204882
2016-10-16,88958.32535165716
2016-10-17,78496.89570942443
2016-10-18,76583.61280336817
2016-10-19,77743.03148390962
2016-10-20,74364.70169221221
2016-10-21,79500.70976642532
2016-10-22,93999.83788102477
2016-10-23,88984.1088554802
2016-10-24,78519.64615132635
2016-10-25,76605.80780716818
2016-10-26,77765.5615706941
2016-10-27,74386.25184005045
2016-10-28,79523.74732438591
2016-10-29,94027.07584000072
2016-10-30,89009.89235930325
2016-10-31,78542.39659322829
2016-11-01,76628.00281096819
2016-11-02,77788.0916574786
2016-11-03,74407.80198788867
2016-11-04,79546.7848823465
2016-11-05,94054.31379897667
2016-11-06,89035.6758631263
2016-11-07,78565.14703513023
2016-11-08,76650.19781476821
2016-11-09,77810.62174426307
2016-11-10,74429.3521357269
2016-11-11,79569.82244030709
2016-11-12,94081.5517579526
2016-11-13,89061.45936694933
2016-11-14,78587.89747703215
2016-11-15,76672.39281856822
2016-11-16,77833.15183104757
2016-11-17,74450.90228356516
2016-11-18,79592.8599982677
2016-11-19,94108.78971692854
2016-11-20,89087.24287077239
2016-11-21,78610.64791893409
2016-11-22,76694.58782236822
2016-11-23,77855.68191783206
2016-11-24,74472.45243140338
2016-11-25,79615.8975562283
2016-11-26,94136.02767590451
2016-11-27,89113.02637459543
2016-11-28,78633.39836083601
2016-11-29,76716.78282616823
2016-11-30,77878.21200461654
2016-12-01,74494.00257924161
2016-12-02,79638.93511418889
2016-12-03,94163.26563488044
2016-12-04,89138.80987841848
2016-12-05,78656.14880273795
2016-12-06,76738.97782996824
2016-12-07,77900.74209140101
2016-12-08,74515.55272707983
2016-12-09,79661.97267214948
2016-12-10,94190.5035938564
2016-12-11,89164.59338224152
2016-12-12,78678.89924463989
2016-12-13,76761.17283376826
2016-12-14,77923.27217818552
2016-12-15,74537.10287491807
2016-12-16,79685.01023011007
2016-12-17,94217.74155283233
2016-12-18,89190.37688606457
2016-12-19,78701.64968654182
2016-12-20,76783.36783756826
2016-12-21,77945.80226497
2016-12-22,74558.65302275632
2016-12-23,79708.04778807067
2016-12-24,94244.97951180828
2016-12-25,89216.1603898876
2016-12-26,78724.40012844374
2016-12-27,76805.56284136827
2016-12-28,77968.33235175448
2016-12-29,74580.20317059454
2016-12-30,79731.08534603126
2016-12-31,94272.21747078424
2017-01-01,89241.94389371068
2017-01-02,78747.15057034568
2017-01-03,76827.75784516828
2017-01-04,77990.86243853897
2017-01-05,74601.75331843278
2017-01-06,79754.12290399185
2017-01-07,94299.45542976019
2017-01-08,89267.72739753372
2017-01-09,78769.90101224762
2017-01-10,76849.9528489683
2017-01-11,78013.39252532345
2017-01-12,74623.30346627101
2017-01-13,79777.16046195244
2017-01-14,94326.69338873612
2017-01-15,89293.51090135676
2017-01-16,78792.65145414954
2017-01-17,76872.1478527683
2017-01-18,78035.92261210794
2017-01-19,74644.85361410925
2017-01-20,79800.19801991305
2017-01-21,94353.93134771207
2017-01-22,89319.2944051798
2017-01-23,78815.40189605148
2017-01-24,76894.34285656831
2017-01-25,78058.45269889243
2017-01-26,74666.40376194748
2017-01-27,79823.23557787365
2017-01-28,94381.16930668803
2017-01-29,89345.07790900284
2017-01-30,78838.1523379534
2017-01-31,76916.53786036832
2017-02-01,78080.98278567691
2017-02-02,74687.9539097857
2017-02-03,79846.27313583424
2017-02-04,94408.40726566398
2017-02-05,89370.86141282589
2017-02-06,78860.90277985536
2017-02-07,76938.73286416833
2017-02-08,78103.51287246139
2017-02-09,74709.50405762394
2017-02-10,79869.31069379483
2017-02-11,94435.64522463991
2017-02-12,89396.64491664893
2017-02-13,78883.65322175728
2017-02-14,76960.92786796835
2017-02-15,78126.04295924588
2017-02-16,74731.05420546218
2017-02-17,79892.34825175542
2017-02-18,94462.88318361585
2017-02-19,89422.42842047199
2017-02-20,78906.4036636592
2017-02-21,76983.12287176836
2017-02-22,78148.57304603037
2017-02-23,74752.60435330041
2017-02-24,79915.38580971601
2017-02-25,94490.1211425918
2017-02-26,89448.21192429503
2017-02-27,78929.15410556115
2017-02-28,77005.31787556836
2017-03-01,78171.10313281485
2017-03-02,74774.15450113865
2017-03-03,79938.42336767662
2017-03-04,94517.35910156775
2017-03-05,89473.99542811807
2017-03-06,78951.90454746307
2017-03-07,77027.51287936837
2017-03-08,78193.63321959935
2017-03-09,74795.70464897687
2017-03-10,79961.4609256372
2017-03-11,94544.5970605437
2017-03-12,89499.77893194112
2017-03-13,78974.65498936501
2017-03-14,77049.70788316838
2017-03-15,78216.16330638382
2017-03-16,74817.2547968151
2017-03-17,79984.49848359781
2017-03-18,94571.83501951964
2017-03-19,89525.56243576416
2017-03-20,78997.40543126695
2017-03-21,77071.9028869684
2017-03-22,78238.69339316832
2017-03-23,74838.80494465334
2017-03-24,80007.5360415584
2017-03-25,94599.07297849559
2017-03-26,89551.3459395872
2017-03-27,79020.15587316887
2017-03-28,77094.0978907684
2017-03-29,78261.22347995281
2017-03-30,74860.35509249158
2017-03-31,80030.573599519
2017-04-01,94626.31093747153
2017-04-02,89577.12944341026
2017-04-03,79042.9063150708
2017-04-04,77116.2928945684
2017-04-05,78283.75356673729
2017-04-06,74881.90524032981
2017-04-07,80053.6111574796
2017-04-08,94653.5488964475
2017-04-09,89602.91294723332
2017-04-10,79065.65675697273
2017-04-11,77138.4878983684
2017-04-12,78306.28365352176
2017-04-13,74903.45538816805
2017-04-14,80076.64871544018
2017-04-15,94680.78685542343
2017-04-16,89628.69645105636
2017-04-17,79088.40719887467
2017-04-18,77160.68290216842
2017-04-19,78328.81374030626
2017-04-20,74925.00553600627
2017-04-21,80099.68627340077
2017-04-22,94708.02481439938
2017-04-23,89654.4799548794
2017-04-24,79111.1576407766
2017-04-25,77182.87790596843
2017-04-26,78351.34382709075
2017-04-27,74946.55568384452
2017-04-28,80122.72383136136
2017-04-29,94735.26277337532
2017-04-30,89680.26345870244
2017-05-01,79133.90808267854
2017-05-02,77205.07290976844
2017-05-03,78373.87391387523
2017-05-04,74968.10583168274
2017-05-05,80145.76138932197
2017-05-06,94762.50073235128
2017-05-07,89706.04696252548
2017-05-08,79156.65852458046
2017-05-09,77227.26791356844
2017-05-10,78396.40400065972
2017-05-11,74989.65597952098
2017-05-12,80168.79894728257
2017-05-13,94789.73869132722
2017-05-14,89731.83046634855
2017-05-15,79179.4089664824
2017-05-16,77249.46291736845
2017-05-17,78418.9340874442
2017-05-18,75011.20612735921
2017-05-19,80191.83650524316
2017-05-20,94816.97665030316
2017-05-21,89757.61397017159
2017-05-22,79202.15940838434
2017-05-23,77271.65792116847
2017-05-24,78441.46417422869
2017-05-25,75032.75627519743
2017-05-26,80214.87406320375
2017-05-27,94844.21460927911
2017-05-28,89783.39747399463
2017-05-29,79224.90985028626
2017-05-30,77293.85292496848
2017-05-31,78463.99426101318
2017-06-01,75054.30642303568
2017-06-02,80237.91162116436
2017-06-03,94871.45256825504
2017-06-04,89809.18097781767
2017-06-05,79247.66029218819
2017-06-06,77316.04792876849
2017-06-07,78486.52434779766
2017-06-08,75075.8565708739
2017-06-09,80260.94917912495
2017-06-10,94898.69052723101
2017-06-11,89834.96448164072
2017-06-12,79270.41073409012
2017-06-13,77338.2429325685
2017-06-14,78509.05443458214
2017-06-15,75097.40671871214
2017-06-16,80283.98673708554
2017-06-17,94925.92848620695
2017-06-18,89860.74798546376
2017-06-19,79293.16117599206
2017-06-20,77360.43793636851
2017-06-21,78531.58452136663
2017-06-22,75118.95686655038
2017-06-23,80307.02429504613
2017-06-24,94953.1664451829
2017-06-25,89886.5314892868
2017-06-26,79315.91161789399
2017-06-27,77382.63294016852
2017-06-28,78554.11460815113
2017-06-29,75140.50701438861
2017-06-30,80330.06185300671
2017-07-01,94980.40440415883
2017-07-02,89912.31499310986
2017-07-03,79338.66205979593
2017-07-04,77404.82794396853
2017-07-05,78576.6446949356
2017-07-06,75162.05716222685
2017-07-07,80353.09941096732
2017-07-08,95007.6423631348
2017-07-09,89938.0984969329
2017-07-10,79361.41250169785
2017-07-11,77427.02294776854
2017-07-12,78599.1747817201
2017-07-13,75183.60731006508
2017-07-14,80376.13696892792
2017-07-15,95034.88032211074
2017-07-16,89963.88200075596
2017-07-17,79384.16294359979
2017-07-18,77449.21795156854
2017-07-19,78621.70486850457
2017-07-20,75205.1574579033
2017-07-21,80399.17452688851
2017-07-22,95062.11828108669
2017-07-23,89989.665504579
2017-07-24,79406.91338550173
2017-07-25,77471.41295536856
2017-07-26,78644.23495528905
2017-07-27,75226.70760574154
2017-07-28,80422.2120848491
2017-07-29,95089.35624006263
2017-07-30,90015.44900840204
2017-07-31,79429.66382740365
2017-08-01,77493.60795916857
2017-08-02,78666.76504207356
2017-08-03,75248.25775357978
2017-08-04,80445.24964280971
2017-08-05,95116.59419903858
2017-08-06,90041.23251222508
